��������,��������,¥��ID,¥���ǳ�,¥���Ա�,��������,����ʱ��,ת����,������,������,������ID,�������ǳ�,�������Ա�,��������,����ʱ��,��������
 , , , , , , , , , ,7008433771,娜扎甜剧gkd,f,2022/07/15,11:00:14,另一种高级的杀妻 能别报道的貌似温馨吗？这是在让她尽快的离开罢辽
 , , , , , , , , , ,7628867615,不惑之年的大叔叔,m,2022/07/15,10:54:55,这是害人家吧
 , , , , , , , , , ,2483651894,亦鋆业已成年,m,2022/07/15,11:00:09,自己吃胖的 什么叫老公喂胖的 就尼玛离谱 自己不要吃别人还逼着她吃了吗？ 本身就是肥胖体质加上饮食不节制罢了
 , , , , , , , , , ,1751190925,Summer欣欣子,f,2022/07/15,11:03:38,曲线杀妻吗？
 , , , , , , , , , ,1087147471,只希望我的宝贝好起来,f,2022/07/16,01:55:07,不管生活有多难 都要坚持下去儿子在医院危在旦夕，人生才刚刚开始啊，每次医院催交费时信用卡透支，两个口袋空空如也，别提这心里啥滋味了如果可以一命抵一命，天堂的门口已经站满了排队的爸妈，帮我救救我的孩子，给孩子一次重生的机会🙏我实名了公益平台放在微博了，涅槃重生，此恩永记。
 , , , , , , , , , ,2207708485,Jennifer·金卢,f,2022/07/15,10:59:13,感觉更像是一种变相谋杀
 , , , , , , , , , ,6311818516,话很多的小关,f,2022/07/15,11:01:18,国外有一种人，就是把自己的恋人喂的很肥胖，让她（他）离不开自己，来满足自己的变态的心理，好像是叫恋肥癖？
 , , , , , , , , , ,5990850188,蒹葭苍苍lucky,f,2022/07/15,11:03:24,这真的是爱她吗……无法理解
 , , , , , , , , , ,2068209855,安仔Chen,m,2022/07/15,11:19:06,这不是爱，这是害。。。
https://m.weibo.cn/detail/4791514485752930,原来九九乘法表不是全球通用的～#原来九九乘法表不是全球通用# 我与老公的日常的微博视频 ,2995631244,我与老公的日常,m,2022/07/15,15:18:58,11759,6327,169915, , , , , , 
 , , , , , , , , , ,2995631244,我与老公的日常,m,2022/07/15,15:21:31,来源
 , , , , , , , , , ,1861857057,堂瑜珈,m,2022/07/15,15:43:21,别坐井观天了，出去读两天大学吧，中国人数学好那是公认的，但是都2022年了，没哪个教授还对你九九乘法表感到惊奇，早都见怪不怪了，而且周围同学数学也很好，离不开计算器的那是底层低学历人民
 , , , , , , , , , ,5821823124,都市累人小李,m,2022/07/15,15:25:45,one one de one属实拗口
 , , , , , , , , , ,6339221510,徐小乐199503,f,2022/07/15,16:18:22,九九乘法表本身就是中国发明的
 , , , , , , , , , ,5792102475,Ms自制力不够用,f,2022/07/15,15:41:53,你以为谷爱凌为啥三岁会乘法呢 就是北京的姥姥教她背了乘法口诀
 , , , , , , , , , ,5403473611,_吃颗糖就不苦了,f,2022/07/15,18:49:38,哈哈哈哈哈 来中国过淘宝618能玩死他们
 , , , , , , , , , ,6637400427,Amber·H,f,2022/07/15,18:18:51,那为什么国外科学比国内厉害呢，就比如航天下海啥的
 , , , , , , , , , ,2860969952,9527米兰,m,2022/07/15,18:29:25,所以呢，我们就出了很多得诺奖数学家嘛
 , , , , , , , , , ,2630906071,Lily要晒太阳,f,2022/07/15,15:39:34,外国人还不会用手比1-10呢上语言班时美国老师让所有中国学生比划了一遍1-10，我永远忘不了外国同学惊讶的眼神！！
 , , , , , , , , , ,3824090639,井坠寒橘柚,m,2022/07/15,16:55:39,其实，我们的九九乘法表是一种偏向记忆的形式化内容，（不是说它不好）博主展示的系主任算法是从为什么这样乘的原理而来的，所以各有侧重。如果是主张迅速简洁，肯定是我们厉害，如果是讲求为什么和原理——稍微的知其所以然，那么大阴帝国的还不错。
 , , , , , , , , , ,1827505974,桦了一娇,f,2022/07/15,16:10:13,那里是银时空吧！
 , , , , , , , , , ,7278677222,九弟201908,m,2022/07/15,18:30:49,关键中国艺人也不会九九乘法表！
 , , , , , , , , , ,3846847827,给口肉吃嘛,f,2022/07/15,18:27:21,那为什么英美他们的数学家还是那么多
 , , , , , , , , , ,1490995357,-云在水流-,m,2022/07/15,19:02:20,九九乘法表朗朗上口一大原因是汉语数字一字一音。有些语言里数词发音复杂，显然不适合九九乘法表。
 , , , , , , , , , ,6430856513,瑶兮_Smiley,f,2022/07/15,19:18:13,其实这种竖线算法也是最早，起源中国，有书籍可以证明的，但是dbq我菜忘记哪本书了
 , , , , , , , , , ,1607860443,蓝色百合_,f,2022/07/15,18:02:32,赶紧申遗
 , , , , , , , , , ,5892194686,香辣鸡翅尖上架了没有,f,2022/07/15,17:13:43,99*98=9800-98=9702
 , , , , , , , , , ,5122541247,泡馥大盜,f,2022/07/15,16:24:02,原来原价3.59折后3.99是真的存在的啊哈哈哈我以为只有作业考试的时候算错才存在
 , , , , , , , , , ,5232949232,小琳子cxl,f,2022/07/16,00:55:25,中国的数学一直是领先的，只是我们的科研晚发展了一百多年，导致我们的数学没有很好用在科研上，这几十年才慢慢赶上来
 , , , , , , , , , ,6631030678,初一流火,f,2022/07/15,16:28:35,那九十九乘九十九得麻烦
https://m.weibo.cn/detail/4790701893882875,【#27岁小伙买下烈士遗照千里送回#】近日，安徽阜阳，95后小伙徐志辉在网上买二手书时，偶然发现一张烈士遗照和一张《烈士家属登记表》被做为商品出售。他花1500元买下后，根据信息，跨越1000多公里，将烈士遗物送到了湖南怀化的一个小村庄里，交到了烈士田春山的侄子手中。#正能量计划#@光芒视频 光芒视频的微博视频,2286908003,人民网,m,2022/07/13,09:30:00,7383,3134,114987, , , , , , 
 , , , , , , , , , ,7671115717,希望世界和平国泰民安早日上岸,f,2022/07/13,20:02:12,去看原视频会更感动，到达地方后遇见的第一个指路的老爷爷他一直都记得田春山爷爷，连田春山爷爷奔赴战场前回家探亲的场景都清晰地记得。再往深处查，田春山爷爷所在的63军在敌我差距过大的铁原阻击战中采用化整为零战术，两万人最后只剩下几百人，英雄永垂不朽，不该被遗忘
 , , , , , , , , , ,7744175666,你们的李_B,f,2022/07/13,21:25:51,人间正能量！…有个疑问，烈士的遗物还能卖？！
 , , , , , , , , , ,6231106920,石小大福,m,2022/07/13,22:06:07,他能保留到现在说明已经很有心了，其思想教育程度都很高了，应该也是疫情的笼罩，遇到了经济困难，才会卖掉心爱的收藏，他应该更心疼，人们理解吧！
 , , , , , , , , , ,1888481625,马尔文科夫,f,2022/07/13,21:59:07,把这个当商品出售的人也是想钱想疯了
 , , , , , , , , , ,6003029330,双下巴尖尖,f,2022/07/13,21:43:12,小伙有爱，烈士安息
 , , , , , , , , , ,6173836609,从天而降的光亮,m,2022/07/13,21:09:42,中华好小伙
 , , , , , , , , , ,7466180422,放鹤轩主人,m,2022/07/13,20:40:13,有心了，小伙！祝你一生平安顺遂，不被辜负！
 , , , , , , , , , ,3910298091,聪明不想努力还挺懒啊,m,2022/07/13,21:03:19,有意义的事
 , , , , , , , , , ,3175236700,大将军640227,m,2022/07/13,20:56:47,好样的
 , , , , , , , , , ,6826305542,山水与共7181,m,2022/07/13,20:41:34,细心
 , , , , , , , , , ,6222017165,玉叶青莲花,f,2022/07/13,21:35:23,
 , , , , , , , , , ,6013066807,cspxxn,f,2022/07/13,21:18:02,致敬！
 , , , , , , , , , ,6258688400,章仗璋,m,2022/07/13,20:42:50,小伙子有心了
 , , , , , , , , , ,2793237417,kkkkkkkkkkkkkkkkkkkkkkkkkkkkx,f,2022/07/13,21:10:47,
 , , , , , , , , , ,5506309607,朝思慕想的琴,m,2022/07/13,20:53:24,有爱之人
 , , , , , , , , , ,2976262552,风中的蔷薇_静静,f,2022/07/13,22:02:40,
 , , , , , , , , , ,6072829876,时光如沙00,f,2022/07/13,20:56:24,
 , , , , , , , , , ,5127077858,璀璨的阳光53791,f,2022/07/13,20:08:56,交回去有什么用，父母也不在了
 , , , , , , , , , ,6482326325,yr雨中看雪520,f,2022/07/13,20:13:52,。。。
 , , , , , , , , , ,3320678505,bjtmkjh,f,2022/07/13,20:07:16,
https://m.weibo.cn/detail/4790838418477278,【别错过！#直播超级月亮#】今年最大的超级月亮来了！全国各地都可观赏。此刻，来@央视新闻 看直播，带你去故宫、长城、珠峰、海上、草原，一起欣赏今年最圆满的超级月亮，一起圆圆满满！拿起手机拍下今晚的超级月亮，带话题#我拍了拍月亮#发微博，一起分享#今年最圆满的月亮#！ 央视新闻的微博直播 ,2656274875,央视新闻,m,2022/07/13,18:32:31,13370,114669,68487, , , , , , 
 , , , , , , , , , ,3296569781,风云梦远,m,2022/07/13,19:51:53,“超级月亮”在每14个月里有连续2-4次，并不少见。但这次是本年最大满月，如果天气晴好还是值得观赏；只是今夜月亮高度相对较低，月出较晚。无论天涯何处，祝愿都能共此婵娟。
 , , , , , , , , , ,7393004293,夏生晚风,f,2022/07/13,19:05:42,许愿全国人民顺顺利利健健康康
 , , , , , , , , , ,6120741216,头脑空空x,f,2022/07/13,18:34:05,天还没黑怎么办
 , , , , , , , , , ,2074790713,都给我虎起来,f,2022/07/13,19:00:26,好的，凌晨2点38分起来上个洗手间
 , , , , , , , , , ,6429328885,十八楼下买秋裤,f,2022/07/13,20:56:53,祝家人健健康康的 平平安安的
 , , , , , , , , , ,7612178583,小星星狮子座,f,2022/07/13,19:53:39,恭王府的月亮
 , , , , , , , , , ,7301410490,茶卜朵德乐,f,2022/07/13,19:12:57,顺利平安
 , , , , , , , , , ,5670935021,DIAMOND0837,f,2022/07/13,19:20:26,顺利上岸！
 , , , , , , , , , ,7526854611,囍·多多0905,f,2022/07/13,19:05:00,快来看超级月亮@珞珈山的樱花Sunny
 , , , , , , , , , ,6567712258,青倾karry余生凯,f,2022/07/13,22:53:36,希望我担心的事情都是我想多了
 , , , , , , , , , ,5655978680,澩默默,f,2022/07/13,22:00:39,家人平平安安健健康康
 , , , , , , , , , ,6873433943,XHIZ,f,2022/07/13,19:47:54,我没有看到、天已经黑了
 , , , , , , , , , ,5941017176,大雄是只熊啊,m,2022/07/13,18:35:50,心想事成，圆圆满满
 , , , , , , , , , ,7478999311,可爱巴拉隆,m,2022/07/13,18:48:18,哇！！好漂亮！！好期待！！蹲一下！！
 , , , , , , , , , ,5386290302,水漾月半暖,f,2022/07/13,20:01:31,今晚，月亮不睡我不睡，陪你赏月华
 , , , , , , , , , ,2183689574,_CiCi秦秦_守护,f,2022/07/13,22:13:22,哇真的好美，生活细碎万物成诗，今晚的月亮分你一半！
 , , , , , , , , , ,7689790895,D橙橙咩C,f,2022/07/13,19:58:25,永远热爱央视新闻
 , , , , , , , , , ,6632542335,仙女宝贝鹿丫,f,2022/07/13,21:50:36,健健康康快快乐乐平平安安
 , , , , , , , , , ,6555687316,廳聞華叔,m,2022/07/13,20:22:24,许愿！许愿！ 许愿！
 , , , , , , , , , ,1750197355,栗香派派,f,2022/07/13,18:45:11,几点出现超级月亮🌙啊！
https://m.weibo.cn/detail/4789987198110377,以影像为帆，和创作者并肩，很荣幸成为#FIRSTFRAME第一帧#单元年度推介人，见证入选2022年FIRST FRAME片单的9部作品，很开心能与这些发光的未来力量站在一起，让鲜活的影像抵达更广阔人群。#FIRST青年电影展# ,5492443184,UNIQ-王一博,m,2022/07/11,10:10:04,"""100万+""",341559,1706689, , , , , , 
https://m.weibo.cn/detail/4791139485878389,#我的夏日ootd# 🌴 ,5653796775,赵露思的微博,f,2022/07/14,14:28:51,102934,53224,435537, , , , , , 
 , , , , , , , , , ,1627768430,霸小欣_,f,2022/07/14,14:29:19,终于发啦啦啦啦
 , , , , , , , , , ,6589838250,八个芽侓,f,2022/07/14,14:29:07,宝宝被我亲死
 , , , , , , , , , ,5108447063,什么爱不爱的烦死啦,f,2022/07/14,14:31:14,看着就好开心啊
 , , , , , , , , , ,6519175278,小脑袋-嗡嗡的,f,2022/07/14,14:32:16,玩的开心
 , , , , , , , , , ,6607315398,一醉解芊愁_,f,2022/07/14,14:40:31,图三这样的图以后可以多一点吗
 , , , , , , , , , ,7591242281,咸鱼的事业心,f,2022/07/14,14:37:08,玩得开心啊宝
 , , , , , , , , , ,7733196685,叶露芊,f,2022/07/14,14:42:37,老婆爱你
 , , , , , , , , , ,7482025418,可露丽的小迷妹,f,2022/07/14,14:34:48,露思得增高鞋
 , , , , , , , , , ,7701087494,夙念清云曦,f,2022/07/14,14:47:16,宝贝玩的开心哟
 , , , , , , , , , ,7720895227,隔壁阿雕叫巴拉养乐多不多,f,2022/07/14,14:29:10,啊啊啊啊啊动图！
 , , , , , , , , , ,7739859820,赵露思是我的首选,f,2022/07/14,14:51:55,又去哪里玩了呀
 , , , , , , , , , ,1597664744,阿星不会唱小星星,f,2022/07/14,14:29:20,啊啊啊啊啊宝贝！！！
 , , , , , , , , , ,5639150657,倾露·Rosy,f,2022/07/14,14:54:22,好爱
 , , , , , , , , , ,7694338519,一颗小露,f,2022/07/14,14:29:26,老婆！！！！
 , , , , , , , , , ,7276111002,超爱露思LS,f,2022/07/14,14:56:46,老婆老婆[奋斗]
 , , , , , , , , , ,7025651998,懒熊蛋蛋_,f,2022/07/14,14:29:25,老婆玩得开心爱你宝宝
 , , , , , , , , , ,7551925877,岱山非鵼,f,2022/07/14,14:29:32,是我的快乐露露  天天开心
 , , , , , , , , , ,7203650475,八十万丶,m,2022/07/14,14:29:25,老婆我爱你
 , , , , , , , , , ,7759526087,是星星露,f,2022/07/14,15:02:54,宝贝好开心呀
 , , , , , , , , , ,2874051670,只会啊的啊啊怪,f,2022/07/14,14:29:20,宝贝啊啊啊啊
https://m.weibo.cn/detail/4791778312456824,【国家话剧院2022年应届生招聘情况说明】中国国家话剧院于2022年7月7日至15日，在中央和国家机关所属事业单位公开招聘服务平台对2022年应届毕业生拟聘人员进行公示，现公示结束。现就有关情况说明如下↓↓（人民日报记者王瑨） ,2803301701,人民日报,m,2022/07/16,08:47:19,103630,99335,1495452, , , , , , 
https://m.weibo.cn/detail/4791473222979657,7月14，重庆，一名男子高温天气奋力拉货上坡，一路人把奶茶交给孩子后默默上前帮忙 #今年夏天能有多热##四川南充1热射病患者死亡#胜利主义章北海的微博视频 ,2281157913,胜利主义章北海,m,2022/07/15,12:35:00,18743,3409,116825, , , , , , 
 , , , , , , , , , ,7674274735,呼呼小廉濂,f,2022/07/15,12:39:35,上个月在街上看到6个大哥在修路，买了6杯奶茶给他们喝，太热
 , , , , , , , , , ,1681132297,我是贪睡的小喵喵,f,2022/07/15,13:41:39,能帮一把真的要帮。我上学时候看到一个大爷拉车上坡，我想去帮，犹豫了没去。事情过去快二十年了，我还经常愧疚。真的，除非你根本没有这个帮的念头，如果有一点点念头，那就出手吧。
 , , , , , , , , , ,7739422636,jacob小疯,m,2022/07/15,12:38:04,早上也帮了一大妈把车推上鼓山大桥，大妈走错路骑车上一半鼓山大桥，电动车坏了，顺手帮她推上去。
 , , , , , , , , , ,1849548844,漏屁屁爱_酱麻麻,f,2022/07/15,13:11:24,我一女的也经常帮人做这种事自己也不会很累 却帮了人家大忙，何乐不为呢。
 , , , , , , , , , ,2712077607,毛毛属耗子,m,2022/07/15,12:59:37,幸亏有简体中文标志等，要不又变成日本的了。
 , , , , , , , , , ,6299157232,P-ping蓱,f,2022/07/15,16:38:27,善良的人们还是哪里都有，晚上看一老大爷卖的菜都不太新鲜了，我还是买了。
 , , , , , , , , , ,6466654715,霄凌傲雪,f,2022/07/15,23:14:18,多发点这种，我爱看 我相信这个社会还是善意满满的
 , , , , , , , , , ,2029262127,流水席首席饭桶,m,2022/07/15,12:37:12,高温下的劳动者，没有10w的报酬
 , , , , , , , , , ,5831236748,东宫太子太傅,m,2022/07/15,12:36:41,但行好事不问前程，给孩子树立榜样，
 , , , , , , , , , ,7512590822,深柳亭,m,2022/07/15,12:35:59,辛苦的劳动者。。话说对于孩子来说，也是一次教育。
 , , , , , , , , , ,7717961942,哒哒哒没名字怎么办,f,2022/07/15,12:38:29,这种行为就是最好的教育，潜移默化的影响孩子。
 , , , , , , , , , ,6598732718,milo仓,m,2022/07/15,12:55:31,摆拍？有这么巧？
 , , , , , , , , , ,3219378917,婆老头,f,2022/07/15,12:39:25,以身作则！好爸爸！
 , , , , , , , , , ,1087147471,只希望我的宝贝好起来,f,2022/07/16,11:06:14,不管生活有多难 都要坚持下去儿子在医院危在旦夕，人生才刚刚开始啊，每次医院催交费时信用卡透支，两个口袋空空如也，别提这心里啥滋味了如果可以一命抵一命，天堂的门口已经站满了排队的爸妈，帮我救救我的孩子，给孩子一次重生的机会🙏我实名了公益平台放在微博了，涅槃重生，此恩永记。
 , , , , , , , , , ,3858574035,想个破名想半天丶,f,2022/07/15,12:56:28,新闻：女子在法国因一周工作40小时被谈话，法国一年休息144天，不休完还发钱。
 , , , , , , , , , ,1640811381,倩人丽行,f,2022/07/15,12:44:20,拉货的买个电动三轮会好很多吧，也不贵，一个月工资就能买一个。
 , , , , , , , , , ,3983742371,丶青梅如斯,f,2022/07/15,12:38:52,总有这么多善良的平凡人
 , , , , , , , , , ,7497825846,夏不离春不来,m,2022/07/15,12:36:33,言传身教
 , , , , , , , , , ,7270317434,深海狸喵,f,2022/07/15,12:46:53,这位家长用自己的实际行动给孩子上了一堂爱心教育课。点赞👍
 , , , , , , , , , ,1817437721,浅浅笑的小鱼,f,2022/07/15,14:15:55,帮忙的路人被拍到是因为帮忙吧，很明显打算拍的是劳动者的艰辛，没想到有人帮忙成了意外收获。有的人真是让我见识到了物种的多样性了
